CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;CD_ATIVO;DS_ATIVO;QT_POS_FINAL;VL_MERC_POS_FINAL;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;HAPV3;HAPVIDA      ON      NM;7068090;274241892;2545510.0;106222345.0;503650.0;19900143.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;LOGG3;LOG COM PROP ON      NM;0;0;8130.0;1707209.0;1730.0;381101.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;QUAL3;QUALICORP    ON      NM;22660;493988;83480.0;2735523.0;34230.0;107170.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;RRRP3;3R PETROLEUM ON      NM;627260;171743788;420340.0;115020428.0;451180.0;129647517.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;SBFG3;GRUPO SBF    ON      NM;0;0;29420.0;324535.0;1311190.0;154160912.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;SBSP3;SABESP       ON      NM;571320;450542952;36390.0;27778764.0;605400.0;460823321.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;TIMS3;TIM          ON      NM;283130;49094742;821830.0;143019591.0;718080.0;124161877.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;SLCE3;SLC AGRICOLA ON      NM;2509160;47924956;897330.0;169040412.0;0.0;0.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;EQTL3;EQUATORIAL   ON  EJS NM;1680920;595549956;306200.0;106464098.0;368920.0;12942775.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;GMAT3;GRUPO MATEUS ON      NM;984080;67704704;427990.0;29209361.0;1325750.0;93300828.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;MRFG3;MARFRIG      ON      NM;0;0;202690.0;19123016.0;0.0;0.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;TEND3;TENDA        ON      NM;695010;69222996;1211650.0;129313252.0;1244560.0;136386291.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;VAMO3;VAMOS        ON      NM;281470;22996099;2007550.0;183918377.0;931100.0;91942259.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;ARZZ3;AREZZO CO    ON      NM;210370;131670583;282200.0;168562644.0;403350.0;237409854.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;BBSE3;BBSEGURIDADE ON      NM;61130;20937025;229430.0;77641501.0;183480.0;62984788.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;CAML3;CAMIL        ON      NM;0;0;16180.0;1287656.0;7680.0;643476.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;DIRR3;DIRECIONAL   ON      NM;1859270;405134933;424340.0;9156913.0;599150.0;129645017.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;KEPL3;KEPLER WEBER ON      NM;0;0;30430.0;3258601.0;7900.0;798378.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;LWSA3;LWSA         ON      NM;1779630;97167798;3482940.0;199570387.0;1689830.0;95728726.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;NTCO3;GRUPO NATURA ON      NM;1206500;19304000;661570.0;101989475.0;1761310.0;290612147.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;ODPV3;ODONTOPREV   ON      NM;0;0;22140.0;248835.0;260190.0;31371677.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;RECV3;PETRORECSA   ON      NM;58010;13371305;0.0;0.0;90640.0;21524293.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;STBP3;SANTOS BRP   ON      NM;6831950;68866056;135420.0;12865352.0;1720590.0;167493837.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;CPLE6;COPEL        PNB     N2;6110480;618991624;922680.0;92452276.0;2116000.0;214576959.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;ELET6;ELETROBRAS   PNB     N1;0;0;324240.0;153719635.0;215690.0;100943685.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;BRSR6;BANRISUL     PNB     N1;526820;7770595;93320.0;12507439.0;895390.0;128524685.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;CMIG4;CEMIG        PN      N1;416150;4794048;562990.0;67684284.0;562990.0;65745219.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;GGBR4;GERDAU       PN      N1;180230;37920392;3129600.0;675138264.0;969430.0;202927332.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;BBDC4;BRADESCO     PN      N1;0;0;248160.0;3858602.0;246780.0;4153988.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;RAPT4;RANDON PART  PN      N1;0;0;812290.0;99220433.0;196950.0;25510591.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;BPAN4;BANCO PAN    PN      N1;0;0;35480.0;2968938.0;10780.0;874827.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;FESA4;FERBASA      PN      N1;0;0;3020.0;1367024.0;31550.0;171091.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;UNIP6;UNIPAR       PNB;0;0;3250.0;2461144.0;1130.0;837312.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;ABCB4;ABC BRASIL   PN      N2;0;0;9010.0;2076925.0;3020.0;705589.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;AZUL4;AZUL         PN      N2;678520;9092168;0.0;0.0;747200.0;104514307.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;ITUB4;ITAUUNIBANCO PN      N1;3418770;1120672806;913130.0;299845947.0;744940.0;245776006.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;TASA4;TAURUS ARMAS PN      N2;0;0;5590.0;835403.0;2860.0;430425.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;BRAP4;BRADESPAR    PN      N1;0;0;325890.0;75540319.0;697690.0;164092912.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;ITSA4;ITAUSA       PN      N1;0;0;286530.0;28638446.0;802390.0;8160312.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;PETR4;PETROBRAS    PN      N2;767390;310409255;283120.0;111669492.0;1064810.0;426900057.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;POMO4;MARCOPOLO    PN      N2;8750190;70001520;1575140.0;118015064.0;0.0;0.0
41776752000126;KINEA ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;TRPL4;TRAN PAULIST PN      N1;409020;104750022;533080.0;140065038.0;422040.0;112348741.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;CYRE3;CYRELA REALT ON      NM;165000;3689400;0.0;0.0;165000.0;37619992.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;ENEV3;ENEVA        ON      NM;798000;10182480;115000.0;1516170.0;17000.0;220490.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;RAIL3;RUMO S.A.    ON      NM;787000;18148220;0.0;0.0;221000.0;5173020.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;SBSP3;SABESP       ON      NM;189000;14904540;12000.0;8714299.0;13000.0;10029499.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;SRNA3;SERENA       ON      NM;428530;41353145;0.0;0.0;0.0;0.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;PRIO3;PETRORIO     ON      NM;143000;6281990;0.0;0.0;18000.0;8396099.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;CSAN3;COSAN        ON      NM;265000;4841550;0.0;0.0;125000.0;22891279.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;HAPV3;HAPVIDA      ON      NM;1145000;4442600;0.0;0.0;1145000.0;4575630.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;RENT3;LOCALIZA     ON      NM;151350;8191062;9000.0;5544911.0;43000.0;24452993.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;EQTL3;EQUATORIAL   ON  EJS NM;338770;120026211;74000.0;25649092.0;12000.0;4274401.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;SUZB3;SUZANO S.A.  ON      NM;308850;15942837;0.0;0.0;7000.0;361690.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;VALE3;VALE         ON      NM;103000;6979280;43000.0;2952470.0;44000.0;31819334.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;CPLE3;COPEL        ON      N2;1113000;9983610;499000.0;45630025.0;87000.0;786350.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;CURY3;CURY S/A     ON      NM;235000;4347500;15000.0;2797502.0;22000.0;405900.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;ELET3;ELETROBRAS   ON      N1;169000;6896890;0.0;0.0;169000.0;71556645.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;VVEO3;VIVEO        ON      NM;361950;3655695;97000.0;12600545.0;0.0;0.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;SOMA3;GRUPO SOMA   ON      NM;723000;5726160;0.0;0.0;347000.0;24346713.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;STBP3;SANTOS BRP   ON      NM;331000;3336480;0.0;0.0;133000.0;12937316.0
41776897000127;VERDE AM BRASILPREV QUALIFICADO FIFE FUNDO DE INVESTIMENTO MULTIMERCADO;ITUB4;ITAUUNIBANCO PN      N1;400000;13112000;63000.0;2112735.0;0.0;0.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;ASAI3;ASSAI        ON      NM;646100;8825726;238440.0;30871829.0;5020.0;702575.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;RAIL3;RUMO S.A.    ON      NM;708780;163444668;49630.0;11186409.0;176220.0;3930847.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;VALE3;VALE         ON      NM;76450;5180252;16190.0;12409231.0;340.0;243884.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;BRIT3;BRISANET     ON      NM;1476100;4531627;240000.0;844800.0;107780.0;3368942.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;CPLE3;COPEL        ON      N2;2466840;221275548;344690.0;3164076.0;502030.0;45331282.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;ENEV3;ENEVA        ON      NM;1428070;182221732;1640830.0;218337122.0;4290.0;547017.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;CSAN3;COSAN        ON      NM;1243130;227119851;265790.0;51278623.0;5590.0;1042241.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;CSED3;CRUZEIRO EDU ON      NM;620020;24676796;131460.0;6609737.0;5020.0;21058.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;EQTL3;EQUATORIAL   ON  EJS NM;234560;83104608;50060.0;17614188.0;1030.0;355977.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;LREN3;LOJAS RENNER ON      NM;989790;158861295;212700.0;35911519.0;4670.0;783076.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;RENT3;LOCALIZA     ON      NM;176810;95689572;25480.0;15515128.0;56970.0;31593683.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;PRIO3;PETRORIO     ON      NM;28100;1234433;5840.0;2733105.0;80.0;35532.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;HAPV3;HAPVIDA      ON      NM;9812060;380707928;2103870.0;89166935.0;49740.0;2072645.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;RECV3;PETRORECSA   ON      NM;458950;105787975;162230.0;3425156.0;2180.0;489335.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;SBFG3;GRUPO SBF    ON      NM;347140;45857194;100270.0;1118784.0;2310.0;261712.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;CLSA3;CLSAON;907810;28868358;189950.0;6571116.0;0.0;0.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;ELET3;ELETROBRAS   ON      N1;521950;213007795;103120.0;42987671.0;43180.0;17785844.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;VBBR3;VIBRA        ON      NM;2916370;692637875;624980.0;144919563.0;14530.0;3307791.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;ENGI3;ENERGISA     ON      N2;111250;1813375;0.0;0.0;111250.0;1108050.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;ONCO3;ONCOCLINICAS ON      NM;1033890;119827851;233780.0;28697538.0;5290.0;63880.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;VVEO3;VIVEO        ON      NM;664970;6716197;126170.0;16170742.0;73680.0;8904728.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;NTCO3;GRUPO NATURA ON      NM;884610;14153760;188970.0;31666028.0;3880.0;653385.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;RDOR3;REDE D OR    ON      NM;443440;12039396;98440.0;27058141.0;1810.0;493752.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;ITSA4;ITAUSA       PN      N1;4099130;40991300;878120.0;89117245.0;19960.0;2021279.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;ALPA4;ALPARGATAS   PN      N1;1480080;126990864;333470.0;31951385.0;7450.0;662657.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;CMIG4;CEMIG        PN      N1;479020;55183104;670.0;77778.0;479690.0;58182785.0
41799343000145;GERDAU PREVIDENCIA FUNDO DE INVESTIMENTO EM AÇÕES 07;ENGI4;ENERGISA     PN      N2;445030;37249011;0.0;0.0;445030.0;44324988.0
41818114000120;TRIPLE A FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;ENJU3;ENJOEI       ON      NM;1856000;3192320;29000.0;55680.0;0.0;0.0
41818114000120;TRIPLE A FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;POSI3;POSITIVO TEC ON      NM;528000;3791040;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;ARZZ3;AREZZO CO    ON      NM;4000;250360;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;B3SA3;B3           ON      NM;67000;877030;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;CCRO3;CCR SA       ON      NM;26000;341120;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;JBSS3;JBS          ON      NM;40000;937200;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;LREN3;LOJAS RENNER ON      NM;32700;524835;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;RAIL3;RUMO S.A.    ON      NM;17000;392020;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;SBSP3;SABESP       ON      NM;11000;867460;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;SUZB3;SUZANO S.A.  ON      NM;18000;929160;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;TTEN3;3TENTOS      ON      NM;40000;440800;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;VALE3;VALE         ON      NM;29000;1965040;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;VIVA3;VIVARA S.A.  ON      NM;22000;743600;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;ELET6;ELETROBRAS   PNB     N1;18000;825120;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;GOAU4;GERDAU MET   PN      N1;41000;406310;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;ITUB4;ITAUUNIBANCO PN      N1;46000;1507880;0.0;0.0;0.0;0.0
41853432000122;NELFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;PETR4;PETROBRAS    PN      N2;14000;566300;0.0;0.0;0.0;0.0
41866276000134;WHG EVEREST FUNDO DE INVESTIMENTO EM AÇÕES;YDUQ3;YDUQS PART   ON      NM;1000000;19280000;0.0;0.0;0.0;0.0
41866276000134;WHG EVEREST FUNDO DE INVESTIMENTO EM AÇÕES;BHIA3;CASAS BAHIA  ON      NM;500000;3945000;0.0;0.0;20000.0;200000.0
41866276000134;WHG EVEREST FUNDO DE INVESTIMENTO EM AÇÕES;AZUL4;AZUL         PN      N2;1500000;20100000;0.0;0.0;750000.0;11437500.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;AGRO3;BRASILAGRO   ON      NM;13000;320580;76000.0;1930690.0;1000.0;25860.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;AMBP3;AMBIPAR      ON      NM;12000;164880;52000.0;772810.0;64000.0;1031840.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;ANIM3;ANIMA        ON      NM;15000;65850;1734000.0;7702640.0;3000.0;13020.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;ARZZ3;AREZZO CO    ON      NM;15000;938850;62000.0;3746630.0;13000.0;801250.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;BLAU3;BLAU         ON      NM;2000;24400;7000.0;100530.0;9000.0;144590.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;CAML3;CAMIL        ON      NM;22000;195360;93000.0;764870.0;115000.0;910450.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;MILS3;MILLS        ON      NM;27000;353700;211000.0;2810470.0;6000.0;80080.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;MRFG3;MARFRIG      ON      NM;90000;846900;385000.0;3614690.0;475000.0;4600000.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;PTBL3;PORTOBELLO   ON      NM;3000;18660;356000.0;2528570.0;1000.0;7000.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;AMAR3;LOJAS MARISA ON      NM;2000;5240;8000.0;23640.0;10000.0;36340.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;AURE3;AUREN        ON      NM;49000;645820;212000.0;2817330.0;261000.0;3479590.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;CSMG3;COPASA       ON      NM;42000;897540;180000.0;3927170.0;150000.0;3094180.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;DASA3;DASA         ON      NM;8000;64400;35000.0;311620.0;43000.0;399420.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;GMAT3;GRUPO MATEUS ON      NM;75000;516000;393000.0;2720280.0;15000.0;102980.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;GRND3;GRENDENE     ON      NM;61000;412970;262000.0;1798020.0;323000.0;2267320.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;JALL3;JALLESMACHAD ON      NM;22000;162580;95000.0;715090.0;117000.0;912250.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;PLPL3;PLANOEPLANO  ON      NM;3000;33960;505000.0;5728750.0;1000.0;11100.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;RANI3;IRANI        ON      NM;23000;224020;258000.0;2750260.0;7000.0;71950.0
41867101000141;ITAÚ QUANTAMENTAL GEMS MASTER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;SRNA3;SERENA       ON      NM;40000;386000;171000.0;1660320.0;211000.0;2115450.0
