CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;CD_ATIVO;DS_ATIVO;QT_POS_FINAL;VL_MERC_POS_FINAL;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC
32318912000100;LEBLON PREV FUNDO DE INVESTIMENTO MULTIMERCADO FIFE;PRNR3;PRINER       ON      NM;5315320;57405456;222100.0;2302659.0;474700.0;50360403.0
32318912000100;LEBLON PREV FUNDO DE INVESTIMENTO MULTIMERCADO FIFE;RDOR3;REDE D OR    ON  EJ  NM;841620;22892064;41000.0;1087030.0;18000.0;481850.0
32318912000100;LEBLON PREV FUNDO DE INVESTIMENTO MULTIMERCADO FIFE;SGPS3;SPRINGS      ON;3469080;12835596;0.0;0.0;0.0;0.0
32318912000100;LEBLON PREV FUNDO DE INVESTIMENTO MULTIMERCADO FIFE;STBP3;SANTOS BRP   ON      NM;2091740;28552251;101000.0;1210470.0;45000.0;544330.0
32318912000100;LEBLON PREV FUNDO DE INVESTIMENTO MULTIMERCADO FIFE;SUZB3;SUZANO S.A.  ON      NM;468000;26680680;21000.0;1020790.0;9000.0;438010.0
32318912000100;LEBLON PREV FUNDO DE INVESTIMENTO MULTIMERCADO FIFE;VAMO3;VAMOS        ON      NM;1833610;138804277;89000.0;652080.0;40000.0;303380.0
32318912000100;LEBLON PREV FUNDO DE INVESTIMENTO MULTIMERCADO FIFE;VBBR3;VIBRA        ON      NM;727100;15196390;38000.0;792590.0;17000.0;352530.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ABEV3;AMBEV S/A    ON;12698680;1448919388;1613160.0;185033475.0;469010.0;53565132.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ALOS3;ALLOS        ON  ED  NM;3244950;68533344;696120.0;147660222.0;137450.0;2891767.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ALPA3;ALPARGATAS ON N1;5481570;53719386;58900.0;5547909.0;97160.0;9111476.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ASAI3;ASAION;5424390;560881926;5334520.0;626617825.0;14300140.0;1698737116.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;B3SA3;B3           ON  EJ  NM;5932520;607490048;217090.0;22637556.0;49390.0;5185482.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;BBAS3;BRASIL ON EJ NM;2794260;746346846;97120.0;26070406.0;133090.0;36539058.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;BBDC3;BRADESCO ON N1;15562930;1741491867;361120.0;40998829.0;807920.0;89558537.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;BRFS3;BRF SA       ON      NM;8858270;2008169809;598570.0;120710746.0;577750.0;110236942.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ENEV3;ENEVA        ON      NM;13061570;165881939;3571550.0;451173985.0;1380710.0;173106207.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ENJU3;ENJOEI       ON      NM;6957450;138453255;503930.0;11853731.0;181100.0;3924806.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;EQTL3;EQUATORIAL   ON      NM;7000070;2148321483;1598740.0;471416522.0;313620.0;92868817.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;GGBR3;GERDAU       ON      N1;3820970;624728595;1043610.0;162434514.0;75980.0;11630333.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;HBRE3;HBREON;4174930;212503937;340420.0;15806727.0;124310.0;6123329.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;HBSA3;HIDROVIAS    ON      NM;22071080;818837068;4025720.0;152108886.0;926910.0;33913793.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;MULT3;MULTIPLAN    ON      N2;4770;1075158;44650.0;10135167.0;20890.0;4762064.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;PETR3;PETROBRAS ON;2671730;1078844574;62050.0;24230477.0;163000.0;63926271.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;PRIO3;PETRORIO     ON      NM;9392570;4110188632;824590.0;343221682.0;6682750.0;2748680961.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;RAIL3;RUMO S.A.    ON  ED  NM;5582230;1156638056;4006860.0;803240937.0;2604930.0;524047215.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;RENT3;LOCALIZA     ON  ATZ NM;1781350;74816700;1117970.0;47000934.0;626190.0;264006309.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;SMFT3;SMART FIT    ON  EJ  NM;6093750;131625000;1253610.0;283144937.0;511700.0;115063294.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;SRNA3;SERENA       ON      NM;30337200;267270732;1997810.0;175622392.0;872450.0;75129762.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;SUZB3;SUZANO S.A.  ON      NM;580;330658;193000.0;95600081.0;30380.0;15036514.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;VALE3;VALE ON N1;6953700;432659214;736450.0;446777773.0;744810.0;451319554.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;VBBR3;VIBRA        ON      NM;7244710;151414439;1929180.0;405904556.0;223940.0;46980757.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;VIVT3;TELEF BRASIL ON  EJ;1697060;769447004;99090.0;44075885.0;152460.0;67730174.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;VVEO3;VIVEO        ON      NM;4152720;93020928;566300.0;14492403.0;121140.0;287678.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ITSA4;ITAUSA PN N1;46031710;4520313922;4119090.0;405307979.0;21598790.0;2128178406.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;ITUB4;ITAUUNIBANCO PN      N1;3800500;123174205;7109090.0;2307038869.0;3822150.0;1232989304.0
32318967000102;SHARP LONG SHORT 2X MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;PETR4;PETROBRAS PN;7462010;2839294805;176950.0;65959156.0;199810.0;75035659.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;ABEV3;AMBEV S/A    ON;2067000;23584470;0.0;0.0;2067000.0;234054473.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;BBAS3;BRASIL       ON      NM;669000;17868990;0.0;0.0;669000.0;176901364.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;BRFS3;BRF SA       ON      NM;109000;2471030;0.0;0.0;109000.0;2273350.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;BRIT3;BRISANET     ON      NM;5344000;21589760;0.0;0.0;0.0;0.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;CPFE3;CPFL ENERGIA ON      NM;720380;235780374;293000.0;95332686.0;0.0;0.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;CXSE3;CAIXA SEGURI ON      NM;1161000;16613910;137000.0;1930310.0;0.0;0.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;DIRR3;DIRECIONAL   ON      NM;1568000;41693120;172000.0;4470320.0;0.0;0.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;EQTL3;EQUATORIAL   ON      NM;1048000;32163120;0.0;0.0;0.0;0.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;LREN3;LOJAS RENNER ON      NM;1538000;19194240;0.0;0.0;327000.0;4317390.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;MRFG3;MARFRIG      ON      NM;2605000;32197800;280000.0;31198654.0;0.0;0.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;NTCO3;GRUPO NATURA ON      NM;1584000;24615360;0.0;0.0;841000.0;127752141.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;PORT3;WILSON SONS  ON      NM;700000;10640000;0.0;0.0;0.0;0.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;RENT3;LOCALIZA     ON  ATZ NM;835000;35070000;0.0;0.0;443000.0;189127612.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;SBFG3;GRUPO SBF    ON      NM;1023000;12276000;0.0;0.0;1023000.0;12467217.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;SUZB3;SUZANO S.A.  ON      NM;253000;14423530;0.0;0.0;129000.0;6208125.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;VBBR3;VIBRA        ON      NM;575000;12017500;245000.0;5007460.0;0.0;0.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;CMIG4;CEMIG        PN  EJ  N1;2421200;23945668;0.0;0.0;310000.0;3140300.0
32319047000109;FRANKLIN VALOR E LIQUIDEZ 70 ADVISORY XP SEGUROS PREV FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;ITUB4;ITAUUNIBANCO PN      N1;1390000;45049900;0.0;0.0;0.0;0.0
32319702000129;VINCI EQUILIBRIO ADVISORY XP SEGUROS PREV FUNDO DE INVESTIMENTO MULTIMERCADO;SUZB3;SUZANO S.A.  ON      NM;36000;2052360;7000.0;3848773.0;1000.0;46800.0
32319702000129;VINCI EQUILIBRIO ADVISORY XP SEGUROS PREV FUNDO DE INVESTIMENTO MULTIMERCADO;VALE3;VALE         ON      NM;22000;1368840;6000.0;3692691.0;8000.0;4838343.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;BBAS3;BRASIL       ON      NM;14062180;3756008278;1764380.0;473138249.0;945210.0;25238114.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;CURY3;CURY S/A     ON      NM;1251450;25779870;210160.0;41269902.0;730410.0;143994884.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;ELET3;ELETROBRAS   ON      N1;1474110;528468435;3302470.0;1172193777.0;3856520.0;1389556866.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;SMTO3;SAO MARTINHO ON      NM;152930;50053989;1499710.0;449769315.0;153290.0;49998875.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;EQTL3;EQUATORIAL   ON      NM;5948560;1825613064;494260.0;146740323.0;6442820.0;1966299659.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;BBSE3;BBSEGURIDADE ON      NM;763090;251285537;1852110.0;617005313.0;1712420.0;55946925.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;BRFS3;BRF SA       ON      NM;4391650;995587055;2739500.0;538898353.0;3555430.0;699308019.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;EMBR3;EMBRAER      ON      NM;1472240;53221476;1306050.0;484601823.0;1225130.0;464485829.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;GMAT3;GRUPO MATEUS ON      NM;1101370;76324941;1266270.0;88753037.0;517120.0;38273677.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;PETR3;PETROBRAS    ON      N2;3953930;1596596934;3130040.0;1232112369.0;3358340.0;1307726414.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;PRIO3;PETRORIO     ON      NM;1035000;45291600;0.0;0.0;1035000.0;453580696.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;SUZB3;SUZANO S.A.  ON      NM;1028850;586547385;602620.0;295249171.0;1631470.0;816170663.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;WEGE3;WEG          ON  EX  NM;2834730;1195972587;1127370.0;447783606.0;3962100.0;1572352382.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;HAPV3;HAPVIDA      ON      NM;0;0;24543980.0;950217445.0;17311530.0;660932085.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;RAIL3;RUMO S.A.    ON  ED  NM;1442830;298954376;1609840.0;326462967.0;3052670.0;617089591.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;B3SA3;B3           ON  EJ  NM;3319640;339931136;7792970.0;812431921.0;3588180.0;377193616.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;RADL3;RAIADROGASIL ON      NM;793390;203742552;2980100.0;753695352.0;2927150.0;754128981.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;SBSP3;SABESP       ON      NM;1904320;1427668704;1355660.0;1024059429.0;1417400.0;1061661415.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;STBP3;SANTOS BRP   ON      NM;4918250;671341125;2341620.0;314755454.0;3821100.0;464775751.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;DIRR3;DIRECIONAL   ON      NM;972360;258550524;430130.0;110099513.0;852740.0;219290005.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;JBSS3;JBS          ON      NM;3641850;1175224995;1560200.0;447895663.0;2526160.0;778050522.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;MULT3;MULTIPLAN    ON      N2;571820;128888228;567040.0;128007043.0;1138860.0;259815754.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;VALE3;VALE         ON      NM;1683580;1047523476;6921970.0;421514804.0;2701540.0;1647419765.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;GGBR4;GERDAU       PN      N1;1576430;289747834;4272370.0;745967254.0;3831290.0;677424189.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;PETR4;PETROBRAS    PN      N2;4495660;171059863;2355080.0;869834472.0;1840930.0;68727566.0
32320002000154;KINEA PREV AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;BRAP4;BRADESPAR    PN      N1;2162630;400302813;894340.0;164580626.0;3056970.0;543125447.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;OFSA3;OUROFINO S/A ON      NM;553700;10586744;21400.0;423572.0;11000.0;211853.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;RDOR3;REDE D OR    ON  EJ  NM;4226610;114963792;912110.0;248700207.0;514310.0;136749113.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;SBSP3;SABESP       ON      NM;217820;163299654;0.0;0.0;217820.0;161149159.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;SLCE3;SLC AGRICOLA ON      NM;1948500;34001325;10700.0;187344.0;1959200.0;34329513.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;SRNA3;SERENA       ON      NM;2675180;235683358;154200.0;13672774.0;55400.0;4711186.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;HBSA3;HIDROVIAS    ON      NM;5333860;197886206;307400.0;11717183.0;110300.0;3934082.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;CSAN3;COSAN        ON      NM;13756590;1862642286;1567960.0;207266089.0;411690.0;51534598.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;HAPV3;HAPVIDA      ON      NM;16142690;618265027;2354290.0;8976594.0;1757370.0;65510783.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;HYPE3;HYPERA       ON      NM;2104320;60393984;1827290.0;525076414.0;35000.0;10144429.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;UGPA3;ULTRAPAR     ON      NM;1323740;28592784;46000.0;10124633.0;196200.0;44828442.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;GMAT3;GRUPO MATEUS ON      NM;9034500;62609085;266600.0;19232497.0;2709260.0;201354622.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;MATD3;MATER DEI    ON      NM;446670;20323485;0.0;0.0;446670.0;20326805.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;CVCB3;CVC BRASIL   ON      NM;3581650;7020034;2270300.0;4478421.0;883800.0;1715198.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;EQTL3;EQUATORIAL   ON      NM;5515680;1692762192;411000.0;12437187.0;202900.0;6025617.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;GGPS3;GPS          ON      NM;371370;64024188;8900.0;1557434.0;380270.0;6464762.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;INTB3;INTELBRAS    ON      NM;1458830;336843847;153010.0;35277186.0;28600.0;6570417.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;JALL3;JALLESMACHAD ON      NM;6761660;459116714;390300.0;26016412.0;140000.0;9235705.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;RENT3;LOCALIZA     ON  ATZ NM;2136760;89743920;337070.0;140915558.0;392600.0;158302438.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;CURY3;CURY S/A     ON      NM;2576360;53073016;813790.0;161923062.0;59200.0;11157907.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;PRIO3;PETRORIO     ON      NM;2223180;972863568;54500.0;23596869.0;696100.0;279538985.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;RAIL3;RUMO S.A.    ON  ED  NM;4446010;921213272;248000.0;5051094.0;429700.0;8438283.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;SUZB3;SUZANO S.A.  ON      NM;936120;533682012;78990.0;40143514.0;355740.0;169186557.0
32320159000180;BRASIL CAPITAL PREVIDENCIÁRIO ITAÚ MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;TFCO4;TRACK FIELD  PN  EJ  N2;6725100;72025821;193500.0;21541267.0;236520.0;26485619.0
32355797000136;CLIQUE J FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;ENEV3;ENEVA        ON      NM;15986170;203024359;0.0;0.0;0.0;0.0
32355797000136;CLIQUE J FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;OPCT3;OPCTON;26567000;171622820;0.0;0.0;0.0;0.0
32355797000136;CLIQUE J FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;ORVR3;ORIZON       ON      NM;8043500;310479100;0.0;0.0;0.0;0.0
32355797000136;CLIQUE J FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;SOJA3;BOA SAFRA    ON      NM;12157000;179923600;0.0;0.0;0.0;0.0
32395263000133;EQUIS UPPER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;SRNA3;SERENA       ON      NM;100000;881000;0.0;0.0;100000.0;843700.0
32395263000133;EQUIS UPPER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;VITT3;VITTIA       ON      NM;703400;4107856;0.0;0.0;0.0;0.0
32395263000133;EQUIS UPPER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;TFCO4;TRACK FIELD  PN  EJ  N2;180000;1927800;0.0;0.0;180000.0;1846240.0
32395333000153;2019RV1 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;DASA3;DASA         ON      NM;300000000;831000000;0.0;0.0;0.0;0.0
32395333000153;2019RV1 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;MGLU3;MAGAZ LUIZA  ON      NM;1052970;126882885;0.0;0.0;0.0;0.0
32395333000153;2019RV1 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;OIBR3;OI           ON      N1;200000;1080000;1800000.0;7992000.0;0.0;0.0
32395333000153;2019RV1 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;RENT3;LOCALIZA     ON  ATZ NM;3459030;145279260;0.0;0.0;0.0;0.0
32395333000153;2019RV1 FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;VVEO3;VIVEO        ON      NM;67611490;1514497376;0.0;0.0;0.0;0.0
32396909000105;05609 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;CSAN3;COSAN        ON      NM;44000;595760;0.0;0.0;0.0;0.0
32396909000105;05609 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;EQTL3;EQUATORIAL   ON      NM;20000;613800;0.0;0.0;0.0;0.0
32396909000105;05609 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;HAPV3;HAPVIDA      ON      NM;105000;402150;0.0;0.0;0.0;0.0
32396909000105;05609 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;JBSS3;JBS          ON      NM;16000;516320;0.0;0.0;0.0;0.0
32396909000105;05609 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;LREN3;LOJAS RENNER ON NM;24000;299520;0.0;0.0;0.0;0.0
32396909000105;05609 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;SRNA3;SERENA       ON      NM;51000;449310;0.0;0.0;0.0;0.0
32396909000105;05609 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;ELET6;ELETROBRAS PNB N1;14000;561400;0.0;0.0;0.0;0.0
32397641000118;PRINCIPAL CLARITAS BTG PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;ARZZ3;AREZZO CO    ON      NM;5000;256750;0.0;0.0;0.0;0.0
32397641000118;PRINCIPAL CLARITAS BTG PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;ASAI3;ASAION;18000;186120;7000.0;74790.0;0.0;0.0
